955,tatrzański,Zakopane,Szkoła Podstawowa nr 2 im. Bronisława Czecha,Zakopane,Skibówki,35,31,62,5,75,48,35,73,6,,,,,,0.4566350814492651
956,tatrzański,Zakopane,"Szkoła Podstawowa nr 4 im. Marszałka Józefa
Piłsudskiego",Zakopane,Janosówka,13,31,53,3,62,45,13,73,6,,,,,,0.398047781574646
957,tatrzański,Zakopane,Szkoła Podstawowa,Zakopane,Balzera,3,100,47,2,55,38,3,59,3,,,,,,0.24849855797655548
958,tatrzański,Zakopane,"Szkoła Podstawowa nr 9 im. Jana Kasprowicza w
Zakopanem",Zakopane,Harenda,21,0,65,6,71,60,21,68,5,,,,,,0.5882204440124342
959,tatrzański,Zakopane,"Szkoła Podstawowa nr 7 im. Kornela
Makuszyńskiego",Zakopane,Cyrhla,9,44,51,2,64,38,9,60,3,,,,,,0.3089506797735966
960,tatrzański,Zakopane,"Szkoła Podstawowa nr 3 im. Generała Mariusza
Zaruskiego",Zakopane,Karłowicza,39,10,70,7,81,60,39,81,7,,,,,,0.6277093617475107
961,tatrzański,Zakopane,Państwowa Ogólnokształcąca Szkoła Artystyczna,Zakopane,Sienkiewicza,16,25,67,6,80,53,16,87,8,,,,,,0.5525240463752059
962,tatrzański,Biały Dunajec,Szkoła Podstawowa w Sierockiem,Sierockie,,12,0,66,6,75,57,12,64,4,,,,,,0.5593078849152253
963,tatrzański,Biały Dunajec,"Szkoła Podstawowa im. Andrzeja Skupnia-Florka w
Gliczarowie Górnym","Gliczarów
Górny",,15,0,49,2,56,41,15,60,3,,,,,,0.3023076213998288
964,tatrzański,Biały Dunajec,Szkoła Podstawowa nr 1 im. Kazimierza Wielkiego,Biały Dunajec,Jana Pawła II,35,23,58,4,65,52,35,60,3,,,,,,0.45033746133960983
965,tatrzański,Biały Dunajec,"Szkoła Podstawowa nr 2 im. Świętej Jadwigi
Królowej Polski",Biały Dunajec,"Miłośników
Podhala",11,36,62,5,69,55,11,70,5,,,,,,0.4974185015993507
966,tatrzański,"Bukowina
Tatrzańska",Szkoła Podstawowa w Jurgowie,Jurgów,,8,13,53,3,63,42,8,68,5,,,,,,0.3704894423397601
967,tatrzański,"Bukowina
Tatrzańska",Szkoła Podstawowa im.św.St. Kostki,Leśnica,Szkolna,15,13,51,2,70,32,15,46,1,,,,,,0.22326849109562805
968,tatrzański,"Bukowina
Tatrzańska","Publiczna Sześcioletnia Szkoła Podstawowa w
Groniu",Groń,Muchówka,23,13,58,4,64,52,23,57,3,,,,,,0.46139877227499204
969,tatrzański,"Bukowina
Tatrzańska","Szkoła Podstawowa im. Wojsk Ochrony Pogranicza
w Białce Tatrzańskiej","Białka
Tatrzańska",Środkowa,24,4,63,5,66,59,24,81,7,,,,,,0.4982329030157715
970,tatrzański,"Bukowina
Tatrzańska",Szkoła Podstawowa im. Bohaterów Warszawy,"Bukowina
Tatrzańska",T. Kościuszki,39,31,75,8,83,66,39,75,6,,,,,,0.5517878641564958
971,tatrzański,"Bukowina
Tatrzańska","Szkoła Podstawowa im. Władysława Zamoyskiego
w Brzegach",Brzegi,"pi
Halna",11,9,62,5,68,55,11,77,7,,,,,,0.506251709939294
972,tatrzański,"Bukowina
Tatrzańska","Szkoła Podstawowa Nr 1 im. Św. Kingi w Czarnej
Górze",Czarna Góra,"Zagóra
z",3,0,48,2,43,53,3,55,2,,,,,,0.22455739655615714
973,tatrzański,"Bukowina
Tatrzańska","Szkoła Podstawowa nr 2 im. Jana Pawła II w
Rzepiskach",Rzepiska,Grocholów Potok,6,0,68,7,78,58,6,76,6,,,,,,0.5974579106100099
974,tatrzański,Kościelisko,Szkoła Podstawowa w Dzianiszu,Dzianisz,,20,20,65,6,76,55,20,78,7,,,,,,0.5574127636209762
975,tatrzański,Kościelisko,Szkoła Podstawowa w Kościelisku,Kościelisko,Szeligówka,33,9,57,4,63,51,33,53,2,,,,,,0.43431324427249735
976,tatrzański,Kościelisko,"Szkoła Podstawowa w Witowie im. ks. Leona
Musielaka",Witów,,15,0,63,5,73,54,15,70,5,,,,,,0.5373209849788152
977,tatrzański,Poronin,Szkoła Podstawowa w Małem Cichem,Małe Ciche,Sołtysia,6,0,75,8,79,72,6,85,8,,,,,,0.721815998638845
978,tatrzański,Poronin,"Szkoła Podstawowa w Zespole Szkół im.
Ratowników Tatrzańskich w Murzasichlu",Murzasichle,Sądelska,9,22,56,4,64,48,9,61,4,,,,,,0.43849863480730167
979,tatrzański,Poronin,Szkoła Podstawowa w Stasikówce,Stasikówka,,6,17,68,7,71,66,6,65,4,,,,,,0.5244236887286344
980,tatrzański,Poronin,Szkoła Podstawowa,Poronin,Piłsudskiego,29,10,69,7,74,63,29,69,5,,,,,,0.6029030303830831
981,tatrzański,Poronin,"Szkoła Podstawowa im. Bronisława Czecha w
Nowem Bystrem",Nowe Bystre,,28,7,55,3,69,41,28,61,4,,,,,,0.38820791958253287
982,tatrzański,Poronin,Szkoła Podstawowa im. H. Marusarzówny w Zębie,Ząb,,21,5,54,3,69,39,21,58,3,,,,,,0.3640629786365531
983,tatrzański,Poronin,Szkoła Podstawowa im. Antoniny Tatar w Suchem,Suche,,10,30,51,2,63,40,10,55,2,,,,,,0.3265058703130616
984,wadowicki,Andrychów,Szkoła Podstawowa,Rzyki,os. Szczęśniaki,32,19,71,7,77,65,32,64,4,,,,,,0.49612492662311325
985,wadowicki,Andrychów,"Szkoła Podstawowa nr 2 im. Marii Konopnickiej w
Andrychowie",Andrychów,Dąbrowskiego,76,21,64,6,74,55,76,69,5,,,,,,0.5186425596255521
986,wadowicki,Andrychów,"Szkoła Podstawowa im. Tadeusza Kościuszki w
Sułkowicach-Bolęcinie","Sułkowice-
Bolęcina",Racławicka,20,25,65,6,75,54,20,71,5,,,,,,0.5079059794645462
987,wadowicki,Andrychów,Szkoła Podstawowa Nr 4 im. Mikołaja Kopernika,Andrychów,Włókniarzy,114,10,66,6,74,57,114,75,6,,,,,,0.5733296931059794
988,wadowicki,Andrychów,"Zespół Szkół Samorządowych - Szkoła
Podstawowa im. Jana Pawła II w Targanicach",Targanice,Beskidzka,41,27,60,5,70,50,41,70,5,,,,,,0.47746686442491965
989,wadowicki,Andrychów,"Zespół Szkół Samorządowych - Szkoła
Podstawowa im. K. E. N. w Sułkowicach-Łęgu",Sułkowice,Centralna,37,11,71,7,77,65,37,83,8,,,,,,0.6611857921440281
990,wadowicki,Andrychów,"Zespół Szkół Samorządowych w Zagórniku -
Szkoła Podstawowa im. L. Zamenhofa",Zagórnik,Szkolna,18,33,63,5,70,56,18,69,5,,,,,,0.49855750333550886
991,wadowicki,Andrychów,"Szkoła Podstawowa im. majora Henryka
Sucharskiego",Inwałd,Wadowicka,47,26,70,7,77,64,47,75,6,,,,,,0.5912076199287272
992,wadowicki,Andrychów,Szkoła Podstawowa im. Mieszka I w Roczynach,Roczyny,Szkolna,42,17,72,7,77,67,42,74,6,,,,,,0.6267644534160993
993,wadowicki,Andrychów,"Publiczna Szkoła Podstawowa Stowarzyszenia
Przyjaciół Szkół Katolickich w Brzezince, im. Św.
Antoniego z Padwy",Brzezinka,"pi
Słoneczna",11,18,72,7,78,66,11,71,5,,,,,,0.5801491004280019
994,wadowicki,Brzeźnica,Szkoła Podstawowa im. Antoniego Kucharczyka,Paszkówka,z,9,11,80,9,81,80,9,88,8,,,,,,0.8063997469729529
995,wadowicki,Brzeźnica,"Zespół Szkolno-Przedszkolny w Tłuczani - Szkoła
Podstawowa im. Henryka Sienkiewicza w Tłuczani",Tłuczań,,10,10,74,8,73,76,10,85,8,,,,,,0.6884743979247641
996,wadowicki,Brzeźnica,Szkoła Podstawowa im. Marii Konopnickiej,Sosnowice,,8,13,57,4,70,44,8,73,6,,,,,,0.424457798471737
997,wadowicki,Brzeźnica,"Zespół Szkół im. Janusza Korczaka w Łączanach -
Szkoła Podstawowa",Łączany,Krakowska,18,17,72,7,80,64,18,72,6,,,,,,0.5829509382209425
998,wadowicki,Brzeźnica,Szkoła Podstawowa w Marcyporębie,Marcyporęba,,7,14,70,7,78,62,7,82,7,,,,,,0.6389787719302112
999,wadowicki,"Kalwaria
Zebrzydowska",Zespół Szkół nr 1 - Szkoła Podstawowa,"Kalwaria
Zebrzydowska",Mickiewicza,56,14,65,6,74,55,56,71,5,,,,,,0.5445376107206361
1000,wadowicki,"Kalwaria
Zebrzydowska","Szkoła Podstawowa nr 1 im. Jana Pawła II w
Stanisławiu Dolnym","Stanisław
Dolny",,12,25,70,7,85,55,12,63,4,,,,,,0.40942714548979325
1001,wadowicki,"Kalwaria
Zebrzydowska","Szkoła Podstawowa nr 2 im. Świętej Jadwigi
Królowej","Stanisław
Dolny",,15,0,71,7,75,66,15,79,7,,,,,,0.6500270445459284
1002,wadowicki,"Kalwaria
Zebrzydowska","Zespół Szkół nr 5 im. Karola Wojtyły w Barwałdzie
Górnym - Szkoła Podstawowa",Barwałd Górny,,10,20,59,4,71,48,10,71,5,,,,,,0.46830798371200055
1003,wadowicki,"Kalwaria
Zebrzydowska","Publiczna Szkoła Podstawowa w Barwałdzie
Średnim","Barwałd
Średni",,8,0,67,6,80,54,10,66,5,,,,,,0.5338646047429313
1004,wadowicki,"Kalwaria
Zebrzydowska","Szkoła Podstawowa im. Janusza Korczaka w
Brodach",Brody,,32,22,64,6,69,58,32,73,6,,,,,,0.5653716236081074
1005,wadowicki,"Kalwaria
Zebrzydowska","Szkoła Podstawowa im. Bohaterów Westerplatte w
Leńczach",Leńcze,,23,26,61,5,72,51,23,71,5,,,,,,0.4907495142605146
1006,wadowicki,"Kalwaria
Zebrzydowska","Szkoła Podstawowa im. Tadeusza Kościuszki w
Przytkowicach",Przytkowice,,20,10,64,6,76,53,20,71,5,,,,,,0.5323369409338027
1007,wadowicki,"Kalwaria
Zebrzydowska","Szkoła Podstawowa im. Tadeusza Kościuszki w
Zarzycach Wielkich","Zarzyce
Wielkie",,11,18,69,7,71,66,11,83,8,,,,,,0.6229415463252675
1008,wadowicki,"Kalwaria
Zebrzydowska",Szkoła Podstawowa im. Marii Konopnickiej,Zebrzydowice,,12,17,71,7,75,68,12,82,7,,,,,,0.6815002301919514
1009,wadowicki,Lanckorona,"Szkoła Podstawowa im. Kazimierza Wielkiego w
Lanckoronie",Lanckorona,Szkolna,20,5,56,4,64,49,20,59,3,,,,,,0.4541806861545086
1010,wadowicki,Lanckorona,Zespół Szkół - Szkoła Podstawowa w Skawinkach,Skawinki,,16,6,65,6,69,62,16,66,5,,,,,,0.5967865313072378
1011,wadowicki,Lanckorona,Szkoła Podstawowa w Jastrzębi,Jastrzębia,,9,22,60,5,71,49,9,76,6,,,,,,0.48072786528002387
1012,wadowicki,Lanckorona,Zespół Szkół w Izdebniku - Szkoła Podstawowa,Izdebnik,pi,22,18,57,4,69,45,22,62,4,,,,,,0.4147372694625574
1013,wadowicki,Mucharz,"Zespół Szkół w Jaszczurowej, Szkoła Podstawowa
w Jaszczurowej",Jaszczurowa,,16,0,73,8,79,68,,,,16,64,6,,,0.14031889457850683
1014,wadowicki,Mucharz,Szkoła Podstawowa w Świnnej Porębie,"Świnna
Poręba",z,23,13,53,3,59,47,23,58,3,,,,,,0.4070946065650051
1015,wadowicki,Spytkowice,"Zespół Szkolno-Przedszkolny im. mjra Henryka
Sucharskiego - Szkoła Podstawowa nr 1 w
Spytkowicach",Spytkowice,Szkolna,45,9,62,5,69,54,45,67,5,,,,,,0.5247648532061474
1016,wadowicki,Spytkowice,Szkoła Podstawowa im. Tadeusza Kościuszki,Ryczów,Szkolna,28,11,59,4,69,49,28,63,4,,,,,,0.4677409799345883
1017,wadowicki,Spytkowice,"Zespół Szkolno - Przedszkolny - Szkoła
Podstawowa w Bachowicach im. Ks. F. Gołby",Bachowice,Ks. Gołby,24,8,65,6,71,58,24,63,4,,,,,,0.5400682472376261
1018,wadowicki,Spytkowice,Szkoła Podstawowa,Miejsce,Floriana,10,20,70,7,76,64,,,,10,78,8,,,0.1301376108473482
1019,wadowicki,Spytkowice,Szkoła Podstawowa nr 2 w Spytkowicach,Spytkowice,Wiślana,8,25,52,3,57,46,,,,8,72,8,,,0.07729287934530338
1020,wadowicki,Stryszów,"Szkoła Podstawowa im. Tadeusza Kościuszki w
Stroniu",Stronie,,20,10,58,4,68,48,20,69,5,,,,,,0.45731749298194213
1021,wadowicki,Stryszów,Szkoła Podstawowa w Dąbrówce,Dąbrówka,,7,0,53,3,59,47,7,60,3,,,,,,0.38376973645753903
1022,wadowicki,Stryszów,"Szkoła Podstawowa im. Romana Jabłońskiego w
Łękawicy",Łękawica,,14,7,67,6,77,56,14,75,6,,,,,,0.5730497415426976
1023,wadowicki,Stryszów,"Szkoła Podstawowa im. św. Jana Pawła II w
Stryszowie",Stryszów,,24,13,62,5,68,56,24,66,5,,,,,,0.5413843194814656
1024,wadowicki,Tomice,"Szkoła Podstawowa im. Adama Mickiewicza w
Zespole Szkolno-Przedszkolnym w Tomicach",Tomice,Floriańska,22,18,66,6,68,63,22,71,5,,,,,,0.5806910684188937
1025,wadowicki,Tomice,Szkoła Podstawowa im. Jana Kochanowskiego,Witanowice,Jana Pawła II,20,30,65,6,67,63,20,65,4,,,,,,0.4685829819138612
1026,wadowicki,Tomice,Szkoła Podstawowa im. Żwirki i Wigury w Radoczy,Radocza,Dębowa,22,9,65,6,68,63,22,69,5,,,,,,0.5862106891788259
1027,wadowicki,Tomice,Szkoła Podstawowa,Woźniki,Wadowicka,21,19,63,5,80,46,21,82,7,,,,,,0.47943923452219056
1028,wadowicki,Wadowice,Szkoła Podstawowa nr 2 im. Marii Konopnickiej,Wadowice,Sienkiewicza,50,14,63,5,74,51,50,76,6,,,,,,0.5119913796430874
1029,wadowicki,Wadowice,Szkoła Podstawowa nr 2 im. Św. Królowej Jadwigi,Chocznia,Główna,21,19,64,6,74,55,21,61,4,,,,,,0.4525988416554882
1030,wadowicki,Wadowice,Szkoła Podstawowa nr 4,Wadowice,Słowackiego,63,17,64,6,71,58,63,76,6,,,,,,0.5696173025661283
1031,wadowicki,Wadowice,"Publiczna Szkoła Podstawowa Stowarzyszenia
Przyjaciół Szkół Katolickich","Stanisław
Górny",,4,25,66,6,75,58,4,59,3,,,,,,0.4174246186523914
1032,wadowicki,Wadowice,Szkoła Podstawowa nr 5 im. M. Kopernika,Wadowice,Os. Kopernika,30,7,71,7,78,63,30,74,6,,,,,,0.6397579044875165
1033,wadowicki,Wadowice,"Szkoła Podstawowa im. Ks. Jana Twardowskiego
Babicy",Babica,,7,0,56,4,69,44,7,60,3,,,,,,0.4219726071860775
1034,wadowicki,Wadowice,Szkoła Podstawowa w Kleczy Zarąbkach,Klecza Zarąbki,,14,29,71,7,68,75,14,64,4,,,,,,0.43722485396771504
1035,wadowicki,Wadowice,Szkoła Podstawowa,Klecza Dolna,,39,15,62,5,71,52,39,73,6,,,,,,0.5114193193901417
1036,wadowicki,Wadowice,"Zespół Szkół nr 1 - Szkoła Podstawowa nr 1 im.
Tadeusza Kościuszki",Chocznia,piGłówna,28,11,60,5,74,46,28,70,5,,,,,,0.4574620549438804
1037,wadowicki,Wadowice,Szkoła Podstawowa w Zawadce,Zawadka,,9,0,65,6,72,57,1,100,9,8,71,8,,,0.46264541979489643
1038,wadowicki,Wadowice,Szkoła Podstawowa,Wysoka,z,32,25,65,6,76,54,32,68,5,,,,,,0.4822362259400701
1039,wadowicki,Wadowice,Szkoła Podstawowa w Jaroszowicach,Jaroszowice,,14,21,63,5,69,56,14,75,6,,,,,,0.5423203244495618
1040,wadowicki,Wadowice,"Publiczna Szkoła Podstawowa Stowarzyszenia
Przyjaciół Szkół Katolickich im. Św. Królowej
Jadwigi",Barwałd Dolny,,7,0,75,8,82,69,7,75,6,,,,,,0.7089888591102831
1041,wadowicki,Wieprz,"Zespół Szkolno-Przedszkolny im. Jana Brzechwy -
Szkoła Podstawowa we Frydrychowicach",Frydrychowice,Wadowicka,31,42,60,5,67,53,31,57,3,,,,,,0.3555047081537325
1042,wadowicki,Wieprz,"Zespół Szkolno-Przedszkolny im. Mikołaja
Kopernika w Nidku - Szkoła Podstawowa w Nidku",Nidek,,21,33,66,6,70,61,21,78,7,,,,,,0.6000998855234579
1043,wadowicki,Wieprz,"Szkoła Podstawowa im. Michała Szczygła w
Gierałtowicach",Gierałtowice,Św. Marcina,19,26,52,3,64,40,19,69,5,,,,,,0.3629516382597934
1044,wadowicki,Wieprz,"Zespół Szkolno-Przedszkolny Nr 1 - Szkoła
Podstawowa Nr 1 w Wieprzu im. Jana Pawła II",Wieprz,Centralna,28,14,63,5,72,54,28,77,7,,,,,,0.5325760332065239
1045,wadowicki,Wieprz,"Zespół Szkolno-Przedszkolny nr 2 im. kard.
Stefana Wyszyńskiego - Szkoła Podstawowa nr 2
Wieprzu",Wieprz,Beskidzka,16,0,58,4,70,45,16,71,5,,,,,,0.426997086004252
1046,wadowicki,Wieprz,"Zespół Szkolno-Przedszkolny im. Wł.
Broniewskiego - Szkoła Podstawowa w Przybradzu",Przybradz,Szkolna,10,40,65,6,77,52,10,73,6,,,,,,0.46105595578297354
1047,wielicki,Biskupice,"Szkoła Podstawowa im. Marii Konopnickiej w
Łazanach",Łazany,,23,30,68,7,76,60,23,69,5,,,,,,0.5014981778595351
1048,wielicki,Biskupice,"Szkoła Podstawowa im. Tadeusza Kościuszki w
Przebieczanach",Tomaszkowice,,17,18,73,8,73,72,17,81,7,,,,,,0.6736787046880289
1049,wielicki,Biskupice,"Szkoła Podstawowa im. Wojska Polskiego w
Bodzanowie",Bodzanów,,16,19,62,5,75,48,16,70,5,,,,,,0.46551708407944403
1050,wielicki,Biskupice,"Szkoła Podstawowa im. Królowej Jadwigi w
Biskupicach",Biskupice,,26,38,76,8,72,80,26,80,7,,,,,,0.5645042364925291
1051,wielicki,Biskupice,Publiczna Szkoła Podstawowa w Trąbkach,Trąbki,,11,45,69,7,73,64,11,85,8,,,,,,0.6314392775341324
1052,wielicki,Gdów,Szkoła Podstawowa im. gen. J. H. Dąbrowskiego,Pierzchów,,23,17,57,4,61,54,23,59,3,,,,,,0.457482995185773
1053,wielicki,Gdów,Szkoła Podstawowa im. Św. Kingi w Bilczycach,Bilczyce,,11,0,67,6,73,61,11,64,4,,,,,,0.5959522590195195
1054,wielicki,Gdów,"Szkoła Podstawowa im. św. Jana Kantego w
Gdowie",Gdów,Myślenicka,53,9,69,7,74,65,53,76,6,,,,,,0.6512100941997763
1055,wielicki,Gdów,"Szkoła Podstawowa im. K. Makuszyńskiego w
Jaroszówce",Jaroszówka,pi,9,0,60,5,59,61,9,79,7,,,,,,0.4275702490954799
1056,wielicki,Gdów,"Szkoła Podstawowa im. Orła Białego w
Marszowicach",Marszowice,z,12,25,70,7,78,63,12,74,6,,,,,,0.5771371420311749
1057,wielicki,Gdów,"Szkoła Podstawowa im. Ojca Świętego Jana Pawła
II",Niegowić,,17,18,58,4,66,50,17,67,5,,,,,,0.4728481964148921
1058,wielicki,Gdów,"Szkoła Podstawowa im. Św. Jadwigi Królowej w
Winiarach",Winiary,,15,7,72,7,75,69,15,76,6,,,,,,0.693329609341218
1059,wielicki,Gdów,"Szkoła Podstawowa im. H. Sienkiewicza w
Zręczycach",Zręczyce,,23,4,66,6,77,56,23,62,4,,,,,,0.5145855864897835
1060,wielicki,Gdów,Szkoła Podstawowa w Szczytnikach,Szczytniki,,14,21,68,7,76,61,14,76,6,,,,,,0.6059473825494913
1061,wielicki,Gdów,"Szkoła Podstawowa im. Świętej Kingi w
Książnicach",Książnice,,14,7,69,7,75,64,14,78,7,,,,,,0.6426709098685419
1062,wielicki,Kłaj,"Szkoła Podstawowa im. Marii Konopnickiej w
Grodkowicach",Grodkowice,,4,25,58,4,64,53,4,54,2,,,,,,0.3802851219358384
1063,wielicki,Kłaj,"Zespół Szkół Ogólnokształcących w Brzeziu -
Szkoła Podstawowa w Brzeziu",Brzezie,,5,40,57,4,66,47,5,78,7,,,,,,0.441429017474561
1064,wielicki,Kłaj,"Zespół Szkół Ogólnokształcących - Szkoła
Podstawowa im. Ks. Jana Twardowskiego w Kłaju",Kłaj,,28,18,60,5,70,50,28,65,4,,,,,,0.4717759122751435
1065,wielicki,Kłaj,Szkoła Podstawowa im. Świętej Jadwigi Królowej,Szarów,Wiejska,36,11,66,6,73,59,36,80,7,,,,,,0.5801461090342133
1066,wielicki,Kłaj,"Zespół Szkół Ogólnokształcących - Szkoła
Podstawowa im. Tadeusza Kościuszki w
Targowisku",Targowisko,,10,30,67,6,76,59,10,74,6,,,,,,0.548058015012465
1067,wielicki,Niepołomice,"Szkoła Podstawowa im. Króla Kazimierza
Wielkiego",Niepołomice,3 Maja,115,23,68,7,76,61,115,82,7,,,,,,0.6213908944769864
1068,wielicki,Niepołomice,"Szkoła Podstawowa Nr 3 im. Włodzimierza
Puchalskiego w Niepołomicach",Niepołomice,Krakowska,10,30,76,8,79,73,10,83,8,,,,,,0.6708620228819986
1069,wielicki,Niepołomice,"Szkoła Podstawowa im. Stefana Żeromskiego w
Zabierzowie Bocheńskim","Zabierzów
Bocheński",,20,25,76,8,83,69,20,82,7,,,,,,0.6617217266994905
1070,wielicki,Niepołomice,"Szkoła Podstawowa im. Św. Jadwigi Królowej
Polski",Podłęże,,24,33,68,7,73,64,24,84,8,,,,,,0.639735466646594
1071,wielicki,Niepołomice,"Szkoła Podstawowa im. Adama Mickiewicza w
Staniątkach",Staniątki,,24,21,73,8,79,67,24,75,6,,,,,,0.611689946090947
1072,wielicki,Niepołomice,"Szkoła Podstawowa im. Jana Matejki w Woli
Zabierzowskiej","Wola
Zabierzowska",,11,18,66,6,73,60,11,78,7,,,,,,0.599384600793157
1073,wielicki,Niepołomice,"Szkoła Podstawowa im. Marszałka Józefa
Piłsudskiego w Zagórzu",Zagórze,,12,25,70,7,76,64,12,69,5,,,,,,0.5292978983122815
1074,wielicki,Niepołomice,Publiczna Szkoła Podstawowa im. Św. Jana Bosko,Zakrzów,pi,18,28,67,6,73,61,18,76,6,,,,,,0.5943112313114496
1075,wielicki,Niepołomice,Publiczna Szkoła Podstawowa w Suchorabie,Suchoraba,,10,10,64,6,71,57,10,78,7,,,,,,0.5488284306538931
1076,wielicki,Niepołomice,Publiczna Szkoła Podstawowa w Woli Batorskiej,Wola Batorska,z,17,41,70,7,80,61,17,85,8,,,,,,0.5994960752400792
1077,wielicki,Wieliczka,Szkoła Podstawowa Nr 2 w Wieliczce,Wieliczka,Moniuszki,107,27,66,6,74,58,107,81,7,,,,,,0.5834703403429484
1078,wielicki,Wieliczka,"Szkoła Podstawowa z Oddziałami Integracyjnymi
Nr 4 im. E. J. Jerzmanowskiego w Wieliczce",Wieliczka,Krzyszkowicka,58,21,72,7,77,68,58,83,8,,,,,,0.6968501191199534
1079,wielicki,Wieliczka,"Szkoła Podstawowa im. Jana Pawła II w
Śledziejowicach",Śledziejowice,,48,8,62,5,67,57,48,80,7,,,,,,0.5023267717041309
1080,wielicki,Wieliczka,Szkoła Podstawowa im. Macieja Szarka w Grabiu,Grabie,,10,0,71,7,77,65,10,81,7,,,,,,0.6519828572804899
1081,wielicki,Wieliczka,"Szkoła Podstawowa Gminy Wieliczka im. Św. Kingi
w Podstolicach",Podstolice,,7,14,66,6,74,59,7,59,3,,,,,,0.46211915094249806
1082,wielicki,Wieliczka,Szkoła Podstawowa im. Królowej Jadwigi,Siercza,,24,17,74,8,74,74,24,69,5,,,,,,0.555341242318729
1083,wielicki,Wieliczka,"Szkoła Podstawowa im. Jadwigi Beaupre w
Sygneczowie",Sygneczów,,10,30,72,7,76,69,10,73,6,,,,,,0.5582976017643986
1084,wielicki,Wieliczka,Szkoła Podstawowa w Mietniowie im.Anny Iskry,Mietniów,,41,22,58,4,73,44,41,67,5,,,,,,0.41511828793523253
1085,wielicki,Wieliczka,"Szkoła Podstawowa im. J. Korczaka w Węgrzcach
Wielkich","Węgrzce
Wielkie",,48,15,67,6,71,63,48,75,6,,,,,,0.6168221175859205
1086,wielicki,Wieliczka,Szkoła Podstawowa w Koźmicach Wielkich,"Koźmice
Wielkie",,27,41,65,6,73,56,27,77,7,,,,,,0.5289119176044362
1087,wielicki,Wieliczka,Szkoła Podstawowa w Byszycach,Byszyce,,11,18,66,6,69,63,11,77,7,,,,,,0.5932120162011801
1088,wielicki,Wieliczka,Szkoła Podstawowa w Golkowicach,Golkowice,,19,21,58,4,70,47,19,74,6,,,,,,0.4566388826993562
1089,wielicki,Wieliczka,"Szkoła Podstawowa im. Kornela Makuszyńskiego
Gorzkowie",Gorzków,,14,7,78,8,82,74,14,82,7,,,,,,0.770955626028669
1090,wielicki,Wieliczka,"Szkoła Podstawowa im. s. Emilii Podoskiej w
Grajowie",Grajów,,19,16,54,3,68,40,19,64,4,,,,,,0.37461429268352375
1091,wielicki,Wieliczka,Samorządowa Szkoła Podstawowa w Janowicach,Janowice,,21,19,59,4,67,51,21,73,6,,,,,,0.4816475316313659
1092,wielicki,Wieliczka,"Szkoła Podstawowa Gminy Wieliczka im. Marii
Konopnickiej w Raciborsku",Raciborsko,,13,31,70,7,77,64,13,76,6,,,,,,0.581280517828835
1093,m.Kraków,M. Kraków,"Szkoła Podstawowa Nr 107 z oddziałami
integracyjnymi im. Tadeusza Boya - Żeleńskiego",Kraków,Zdrowa,54,13,75,8,76,73,54,86,8,,,,,,0.7149255489397632
1094,m.Kraków,M. Kraków,Szkoła Podstawowa nr 113,Kraków,Stachiewicza,65,48,64,6,75,54,65,76,6,,,,,,0.485643113308856
1095,m.Kraków,M. Kraków,"Szkoła Podstawowa nr 119 im. Janiny Porazińskiej
w Krakowie",Kraków,"Czerwieńskiego
pi",41,41,69,7,77,61,42,82,7,,,,,,0.5868785478902236
1096,m.Kraków,M. Kraków,"Szkoła Podstawowa nr 138 im. Polskich Wojsk
Lotniczych",Kraków,"Kazimierza
Wierzyńskiego",21,48,79,9,84,74,21,85,8,,,,,,0.6105612431231981
1097,m.Kraków,M. Kraków,"Szkoła Podstawowa z Oddziałami Integracyjnymi nr
12",Kraków,Al. Kijowskaz,41,46,76,8,83,70,41,85,8,,,,,,0.6150423239460817
1098,m.Kraków,M. Kraków,Szkoła Podstawowa Nr 21,Kraków,"Batalionu Skała
AK",60,27,70,7,77,64,60,82,7,,,,,,0.6480520414938405
1099,m.Kraków,M. Kraków,"Szkoła Podstawowa Nr 31 w Krakowie im. dra
Henryka Jordana",Kraków,Bolesława Prusa,68,46,83,9,84,82,68,88,8,,,,,,0.6504311145104903
1100,m.Kraków,M. Kraków,Szkoła Podstawowa nr 32 im. Karola Chodkiewicza,Kraków,Królowej Jadwigi,47,66,84,9,87,80,47,93,9,,,,,,0.6323819113883093
1101,m.Kraków,M. Kraków,"Szkoła Podstawowa nr 34 im. Obrońców Poczty
Polskiej w Gdańsku, w Zespole Szkolno-
Przedszkolnym nr 4",Kraków,Urzędnicza,40,40,85,9,87,84,40,94,9,,,,,,0.7440386681907135
1102,m.Kraków,M. Kraków,"Szkoła Podstawowa nr 36 im. Henryka
Sienkiewicza",Kraków,Mazowiecka,56,45,78,8,83,72,56,89,8,,,,,,0.6620889967464267
1103,m.Kraków,M. Kraków,"Szkoła Podstawowa nr 48 w Krakowie im. Szarych
Szeregów",Kraków,Księcia Józefa,17,35,75,8,78,73,17,82,7,,,,,,0.6381926155985194
1104,m.Kraków,M. Kraków,Szkoła Podstawowa z Oddziałami Sportowymi Nr 5,Kraków,Al. Kijowska,58,31,69,7,76,63,58,83,8,,,,,,0.6372218040076828
1105,m.Kraków,M. Kraków,"Szkoła Podstawowa nr 50 im. Włodzimierza
Tetmajera",Kraków,Katowicka,41,29,75,8,81,70,41,90,9,,,,,,0.7278748415918381
